,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,ind
222,1696168228223,-0.9707031,-0.5253906,0.21582031,1.3125,34.65625,37.09375,0.0,0.0,0.0,222
223,1696168228263,-1.2011719,-0.4453125,0.15820312,5.90625,26.96875,40.28125,0.0,0.0,0.0,223
224,1696168228303,-1.0097656,-0.39160156,0.140625,-1.59375,36.375,41.125,0.0,0.0,0.0,224
225,1696168228343,-1.0009766,-0.39648438,0.07324219,-26.8125,58.875,55.09375,0.0,0.0,0.0,225
226,1696168228383,-0.86621094,-0.33984375,0.01953125,-11.4375,53.34375,51.8125,0.0,0.0,0.0,226
227,1696168228423,-1.1445312,-0.30859375,-0.03125,1.21875,45.21875,47.15625,0.0,0.0,0.0,227
228,1696168228463,-1.0039062,-0.23828125,-0.018554688,5.34375,38.9375,39.90625,0.0,0.0,0.0,228
229,1696168228503,-0.8359375,-0.001953125,-0.078125,-4.78125,37.65625,45.09375,0.0,0.0,0.0,229
230,1696168228543,-1.0429688,-0.11035156,-0.16894531,-9.0625,30.875,57.46875,0.0,0.0,0.0,230
231,1696168228583,-1.1689453,-0.3564453,-0.119140625,2.84375,16.65625,56.875,-42.75,-12.5625,-93.9375,231
232,1696168228623,-0.953125,-0.22949219,-0.1171875,13.84375,5.46875,44.34375,0.0,0.0,0.0,232
